seller_type,area_m2,room_layout,city,district,neighborhood,listing_date_raw,price_try,rooms,living_rooms,total_rooms,listing_date,listing_month,listing_day,price_per_m2,is_model_candidate_domain,is_model_candidate_pct
Emlak-ofisinden,280.0,5+1,Bursa,Gürsu,Bilinmiyor,24 Mayıs  2025,4900000,5.0,1.0,6.0,2025-05-24,5,24,17500.0,True,True
Emlak-ofisinden,131.0,2+1,Bursa,Mudanya,Güzelyalı,24 Mayıs  2025,3340000,2.0,1.0,3.0,2025-05-24,5,24,25496.18320610687,True,True
Emlak-ofisinden,160.0,2+2,Bursa,Osmangazi,Emek,24 Mayıs  2025,4000000,2.0,2.0,4.0,2025-05-24,5,24,25000.0,True,True
Emlak-ofisinden,110.0,2+1,Bursa,Orhangazi,Bilinmiyor,24 Mayıs  2025,2700000,2.0,1.0,3.0,2025-05-24,5,24,24545.454545454544,True,True
Emlak-ofisinden,193.0,3+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,6380000,3.0,1.0,4.0,2025-05-24,5,24,33056.99481865285,True,True
Emlak-ofisinden,100.0,2+1,Bursa,Osmangazi,Tayakadın,24 Mayıs  2025,1950000,2.0,1.0,3.0,2025-05-24,5,24,19500.0,True,True
Emlak-ofisinden,160.0,3+1,Bursa,İnegöl,Alanyurt,24 Mayıs  2025,5000000,3.0,1.0,4.0,2025-05-24,5,24,31250.0,True,True
Emlak-ofisinden,205.0,3+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,5150000,3.0,1.0,4.0,2025-05-24,5,24,25121.951219512193,True,True
Emlak-ofisinden,130.0,3+1,Bursa,Osmangazi,Demirtaş,24 Mayıs  2025,4000000,3.0,1.0,4.0,2025-05-24,5,24,30769.23076923077,True,True
Emlak-ofisinden,90.0,1+1,Bursa,Osmangazi,Bilinmiyor,24 Mayıs  2025,2150000,1.0,1.0,2.0,2025-05-24,5,24,23888.88888888889,True,True
Emlak-ofisinden,140.0,3+1,Bursa,Karacabey,Bilinmiyor,24 Mayıs  2025,2850000,3.0,1.0,4.0,2025-05-24,5,24,20357.14285714286,True,True
Emlak-ofisinden,140.0,3+1,Bursa,Karacabey,Bilinmiyor,24 Mayıs  2025,2850000,3.0,1.0,4.0,2025-05-24,5,24,20357.14285714286,True,True
Emlak-ofisinden,136.0,2+1,Bursa,Osmangazi,Bilinmiyor,24 Mayıs  2025,3600000,2.0,1.0,3.0,2025-05-24,5,24,26470.58823529412,True,True
Emlak-ofisinden,185.0,3+1,Bursa,Nilüfer,Ertuğrul,24 Mayıs  2025,5500000,3.0,1.0,4.0,2025-05-24,5,24,29729.72972972973,True,True
Emlak-ofisinden,190.0,3+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,6500000,3.0,1.0,4.0,2025-05-24,5,24,34210.52631578947,True,True
Emlak-ofisinden,54.0,1+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,2275000,1.0,1.0,2.0,2025-05-24,5,24,42129.62962962963,True,True
Emlak-ofisinden,140.0,3+1,Bursa,Osmangazi,Soğanlı,24 Mayıs  2025,4350000,3.0,1.0,4.0,2025-05-24,5,24,31071.428571428572,True,True
Emlak-ofisinden,150.0,3+1,Bursa,Nilüfer,Beşevler,24 Mayıs  2025,6250000,3.0,1.0,4.0,2025-05-24,5,24,41666.666666666664,True,True
Emlak-ofisinden,528.0,4+1,Bursa,Gemlik,Bilinmiyor,24 Mayıs  2025,9700000,4.0,1.0,5.0,2025-05-24,5,24,18371.21212121212,False,False
Emlak-ofisinden,120.0,3+1,Bursa,Yıldırım,Emirsultan,24 Mayıs  2025,3000000,3.0,1.0,4.0,2025-05-24,5,24,25000.0,True,True
Emlak-ofisinden,155.0,4+1,Bursa,Nilüfer,Ertuğrul,24 Mayıs  2025,6599000,4.0,1.0,5.0,2025-05-24,5,24,42574.1935483871,True,True
Emlak-ofisinden,160.0,3+1,Bursa,Nilüfer,Ataevler,24 Mayıs  2025,7550000,3.0,1.0,4.0,2025-05-24,5,24,47187.5,True,True
Emlak-ofisinden,145.0,3+1,Bursa,Osmangazi,Soğanlı,24 Mayıs  2025,4350000,3.0,1.0,4.0,2025-05-24,5,24,30000.0,True,True
Emlak-ofisinden,145.0,3+1,Bursa,İnegöl,Alanyurt,24 Mayıs  2025,4850000,3.0,1.0,4.0,2025-05-24,5,24,33448.275862068964,True,True
Emlak-ofisinden,248.0,4+1,Bursa,Nilüfer,İhsaniye,24 Mayıs  2025,12599000,4.0,1.0,5.0,2025-05-24,5,24,50802.41935483871,True,True
Emlak-ofisinden,145.0,3+1,Bursa,Karacabey,Bilinmiyor,24 Mayıs  2025,2700000,3.0,1.0,4.0,2025-05-24,5,24,18620.689655172413,True,True
Emlak-ofisinden,80.0,2+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,2899000,2.0,1.0,3.0,2025-05-24,5,24,36237.5,True,True
Emlak-ofisinden,145.0,3+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,4750000,3.0,1.0,4.0,2025-05-24,5,24,32758.620689655174,True,True
Emlak-ofisinden,270.0,5+1,Bursa,Mudanya,Güzelyalı,24 Mayıs  2025,7500000,5.0,1.0,6.0,2025-05-24,5,24,27777.777777777777,True,True
Emlak-ofisinden,120.0,2+1,Bursa,Osmangazi,Kovukçınar,24 Mayıs  2025,3300000,2.0,1.0,3.0,2025-05-24,5,24,27500.0,True,True
Emlak-ofisinden,165.0,3+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,6150000,3.0,1.0,4.0,2025-05-24,5,24,37272.72727272727,True,True
Emlak-ofisinden,121.0,3+1,Bursa,Gürsu,Bilinmiyor,24 Mayıs  2025,3300000,3.0,1.0,4.0,2025-05-24,5,24,27272.727272727272,True,True
Emlak-ofisinden,130.0,3+1,Bursa,İnegöl,Bilinmiyor,24 Mayıs  2025,3480000,3.0,1.0,4.0,2025-05-24,5,24,26769.23076923077,True,True
Emlak-ofisinden,150.0,3.5+1,Bursa,Osmangazi,Soğanlı,24 Mayıs  2025,5850000,3.5,1.0,4.5,2025-05-24,5,24,39000.0,True,True
Emlak-ofisinden,90.0,2+1,Bursa,Gemlik,Küçükkumla,24 Mayıs  2025,2650000,2.0,1.0,3.0,2025-05-24,5,24,29444.444444444445,True,True
Emlak-ofisinden,130.0,3+1,Bursa,İnegöl,Bilinmiyor,24 Mayıs  2025,3480000,3.0,1.0,4.0,2025-05-24,5,24,26769.23076923077,True,True
Emlak-ofisinden,150.0,3.5+1,Bursa,Osmangazi,Soğanlı,24 Mayıs  2025,5850000,3.5,1.0,4.5,2025-05-24,5,24,39000.0,True,True
Emlak-ofisinden,90.0,2+1,Bursa,Gemlik,Küçükkumla,24 Mayıs  2025,2650000,2.0,1.0,3.0,2025-05-24,5,24,29444.444444444445,True,True
Emlak-ofisinden,116.0,2+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,3250000,2.0,1.0,3.0,2025-05-24,5,24,28017.241379310344,True,True
Emlak-ofisinden,130.0,3+1,Bursa,Osmangazi,Altıparmak,24 Mayıs  2025,3300000,3.0,1.0,4.0,2025-05-24,5,24,25384.615384615383,True,True
Emlak-ofisinden,100.0,2+1,Bursa,Nilüfer,Köyler,24 Mayıs  2025,6500000,2.0,1.0,3.0,2025-05-24,5,24,65000.0,True,True
Emlak-ofisinden,205.0,4+1,Bursa,Mudanya,Bilinmiyor,24 Mayıs  2025,7500000,4.0,1.0,5.0,2025-05-24,5,24,36585.365853658535,True,True
Emlak-ofisinden,150.0,3.5+1,Bursa,Nilüfer,Beşevler,24 Mayıs  2025,6500000,3.5,1.0,4.5,2025-05-24,5,24,43333.333333333336,True,True
Emlak-ofisinden,185.0,3+1,Bursa,Orhangazi,Bilinmiyor,24 Mayıs  2025,9500000,3.0,1.0,4.0,2025-05-24,5,24,51351.35135135135,True,True
Emlak-ofisinden,170.0,3+1,Bursa,Nilüfer,Beşevler,24 Mayıs  2025,13000000,3.0,1.0,4.0,2025-05-24,5,24,76470.58823529411,True,True
Emlak-ofisinden,120.0,3+1,Bursa,İnegöl,Bilinmiyor,24 Mayıs  2025,1980000,3.0,1.0,4.0,2025-05-24,5,24,16500.0,True,True
Emlak-ofisinden,135.0,2+1,Bursa,Nilüfer,Ataevler,24 Mayıs  2025,4200000,2.0,1.0,3.0,2025-05-24,5,24,31111.11111111111,True,True
Emlak-ofisinden,150.0,3+1,Bursa,Yıldırım,Esenevler,24 Mayıs  2025,3950000,3.0,1.0,4.0,2025-05-24,5,24,26333.333333333332,True,True
Emlak-ofisinden,90.0,2+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,3315000,2.0,1.0,3.0,2025-05-24,5,24,36833.333333333336,True,True
Emlak-ofisinden,110.0,2+1,Bursa,İnegöl,Bilinmiyor,24 Mayıs  2025,2475000,2.0,1.0,3.0,2025-05-24,5,24,22500.0,True,True
Emlak-ofisinden,80.0,1+1,Bursa,Mudanya,Güzelyalı,24 Mayıs  2025,2250000,1.0,1.0,2.0,2025-05-24,5,24,28125.0,True,True
Emlak-ofisinden,125.0,3+1,Bursa,İznik,Bilinmiyor,24 Mayıs  2025,3000000,3.0,1.0,4.0,2025-05-24,5,24,24000.0,True,True
Emlak-ofisinden,120.0,2+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,3800000,2.0,1.0,3.0,2025-05-24,5,24,31666.666666666668,True,True
Emlak-ofisinden,95.0,2+1,Bursa,Osmangazi,Tayakadın,24 Mayıs  2025,2200000,2.0,1.0,3.0,2025-05-24,5,24,23157.894736842107,True,True
Emlak-ofisinden,138.0,2+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,3800000,2.0,1.0,3.0,2025-05-24,5,24,27536.231884057972,True,True
Emlak-ofisinden,130.0,3+1,Bursa,Nilüfer,Beşevler,24 Mayıs  2025,4499000,3.0,1.0,4.0,2025-05-24,5,24,34607.692307692305,True,True
Emlak-ofisinden,110.0,2+1,Bursa,Gürsu,Bilinmiyor,24 Mayıs  2025,2565000,2.0,1.0,3.0,2025-05-24,5,24,23318.18181818182,True,True
Emlak-ofisinden,120.0,3+1,Bursa,Osmangazi,Maksem,24 Mayıs  2025,2600000,3.0,1.0,4.0,2025-05-24,5,24,21666.666666666668,True,True
Emlak-ofisinden,270.0,4+1,Bursa,Yıldırım,Duaçınarı,24 Mayıs  2025,5390000,4.0,1.0,5.0,2025-05-24,5,24,19962.962962962964,True,True
Emlak-ofisinden,65.0,1+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,1950000,1.0,1.0,2.0,2025-05-24,5,24,30000.0,True,True
Emlak-ofisinden,95.0,2+1,Bursa,Orhangazi,Bilinmiyor,24 Mayıs  2025,1600000,2.0,1.0,3.0,2025-05-24,5,24,16842.105263157893,True,True
Emlak-ofisinden,75.0,2+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,2200000,2.0,1.0,3.0,2025-05-24,5,24,29333.333333333332,True,True
Emlak-ofisinden,120.0,2+1,Bursa,Osmangazi,Soğanlı,24 Mayıs  2025,5390000,2.0,1.0,3.0,2025-05-24,5,24,44916.666666666664,True,True
Emlak-ofisinden,110.0,2+1,Bursa,Nilüfer,Akçalar,24 Mayıs  2025,2950000,2.0,1.0,3.0,2025-05-24,5,24,26818.18181818182,True,True
Emlak-ofisinden,170.0,3.5+1,Bursa,İnegöl,Bilinmiyor,24 Mayıs  2025,4250000,3.5,1.0,4.5,2025-05-24,5,24,25000.0,True,True
Emlak-ofisinden,90.0,2+1,Bursa,Osmangazi,Çirişhane,24 Mayıs  2025,2250000,2.0,1.0,3.0,2025-05-24,5,24,25000.0,True,True
Emlak-ofisinden,120.0,2.5+1,Bursa,İnegöl,Alanyurt,24 Mayıs  2025,2550000,2.5,1.0,3.5,2025-05-24,5,24,21250.0,True,True
Emlak-ofisinden,116.0,3+1,Bursa,Osmangazi,Soğanlı,24 Mayıs  2025,4350000,3.0,1.0,4.0,2025-05-24,5,24,37500.0,True,True
Emlak-ofisinden,160.0,2+1,Bursa,Osmangazi,Demirtaş,24 Mayıs  2025,3100000,2.0,1.0,3.0,2025-05-24,5,24,19375.0,True,True
Emlak-ofisinden,120.0,2+1,Bursa,Karacabey,Bilinmiyor,24 Mayıs  2025,1575000,2.0,1.0,3.0,2025-05-24,5,24,13125.0,True,True
Emlak-ofisinden,95.0,2+1,Bursa,İnegöl,Alanyurt,24 Mayıs  2025,1550000,2.0,1.0,3.0,2025-05-24,5,24,16315.78947368421,True,True
Emlak-ofisinden,196.0,4+1,Bursa,Osmangazi,Demirtaş,24 Mayıs  2025,5265000,4.0,1.0,5.0,2025-05-24,5,24,26862.244897959183,True,True
Emlak-ofisinden,250.0,4+1,Bursa,Osmangazi,Bilinmiyor,24 Mayıs  2025,4500000,4.0,1.0,5.0,2025-05-24,5,24,18000.0,True,True
Emlak-ofisinden,149.0,2+1,Bursa,Osmangazi,Bilinmiyor,24 Mayıs  2025,4500000,2.0,1.0,3.0,2025-05-24,5,24,30201.342281879195,True,True
Emlak-ofisinden,218.0,3+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,5625000,3.0,1.0,4.0,2025-05-24,5,24,25802.75229357798,True,True
Emlak-ofisinden,75.0,2+1,Bursa,İnegöl,Bilinmiyor,24 Mayıs  2025,1870000,2.0,1.0,3.0,2025-05-24,5,24,24933.333333333332,True,True
Emlak-ofisinden,95.0,2+1,Bursa,Osmangazi,Bilinmiyor,24 Mayıs  2025,2800000,2.0,1.0,3.0,2025-05-24,5,24,29473.684210526317,True,True
Emlak-ofisinden,95.0,2+1,Bursa,Osmangazi,Bilinmiyor,24 Mayıs  2025,2800000,2.0,1.0,3.0,2025-05-24,5,24,29473.684210526317,True,True
Emlak-ofisinden,70.0,2+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,3250000,2.0,1.0,3.0,2025-05-24,5,24,46428.57142857143,True,True
Emlak-ofisinden,123.0,4+1,Bursa,Gemlik,Bilinmiyor,24 Mayıs  2025,1290000,4.0,1.0,5.0,2025-05-24,5,24,10487.80487804878,True,True
Emlak-ofisinden,215.0,2+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,4325000,2.0,1.0,3.0,2025-05-24,5,24,20116.279069767443,True,True
Emlak-ofisinden,90.0,2+1,Bursa,Yıldırım,Yeşilyayla,24 Mayıs  2025,2750000,2.0,1.0,3.0,2025-05-24,5,24,30555.555555555555,True,True
Emlak-ofisinden,260.0,4+1,Bursa,Nilüfer,Beşevler,24 Mayıs  2025,8300000,4.0,1.0,5.0,2025-05-24,5,24,31923.076923076922,True,True
Emlak-ofisinden,110.0,2+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,3700000,2.0,1.0,3.0,2025-05-24,5,24,33636.36363636364,True,True
Emlak-ofisinden,200.0,4+1,Bursa,Osmangazi,Çekirge,24 Mayıs  2025,5590000,4.0,1.0,5.0,2025-05-24,5,24,27950.0,True,True
Emlak-ofisinden,110.0,2+1,Bursa,Yıldırım,Duaçınarı,24 Mayıs  2025,1700000,2.0,1.0,3.0,2025-05-24,5,24,15454.545454545454,True,True
Emlak-ofisinden,135.0,2+1,Bursa,İnegöl,Bilinmiyor,24 Mayıs  2025,2200000,2.0,1.0,3.0,2025-05-24,5,24,16296.296296296296,True,True
Emlak-ofisinden,95.0,2+1,Bursa,Osmangazi,Maksem,24 Mayıs  2025,2400000,2.0,1.0,3.0,2025-05-24,5,24,25263.157894736843,True,True
Emlak-ofisinden,78.0,2+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,2125000,2.0,1.0,3.0,2025-05-24,5,24,27243.589743589742,True,True
Emlak-ofisinden,110.0,3+1,Bursa,Nilüfer,Beşevler,24 Mayıs  2025,3575000,3.0,1.0,4.0,2025-05-24,5,24,32500.0,True,True
Emlak-ofisinden,220.0,4+1,Bursa,Gemlik,Umurbey,24 Mayıs  2025,8250000,4.0,1.0,5.0,2025-05-24,5,24,37500.0,True,True
Emlak-ofisinden,120.0,2+1,Bursa,Nilüfer,Ataevler,24 Mayıs  2025,2700000,2.0,1.0,3.0,2025-05-24,5,24,22500.0,True,True
Emlak-ofisinden,100.0,2+1,Bursa,Osmangazi,Bağlarbaşı,24 Mayıs  2025,3900000,2.0,1.0,3.0,2025-05-24,5,24,39000.0,True,True
Emlak-ofisinden,150.0,3+1,Bursa,Osmangazi,Kovukçınar,24 Mayıs  2025,2350000,3.0,1.0,4.0,2025-05-24,5,24,15666.666666666666,True,True
Emlak-ofisinden,100.0,2+1,Bursa,Osmangazi,Ulucami,24 Mayıs  2025,2350000,2.0,1.0,3.0,2025-05-24,5,24,23500.0,True,True
Emlak-ofisinden,140.0,3+1,Bursa,Orhangazi,Bilinmiyor,24 Mayıs  2025,2900000,3.0,1.0,4.0,2025-05-24,5,24,20714.285714285714,True,True
Emlak-ofisinden,110.0,3+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,2029000,3.0,1.0,4.0,2025-05-24,5,24,18445.454545454544,True,True
Emlak-ofisinden,60.0,2+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,2600000,2.0,1.0,3.0,2025-05-24,5,24,43333.333333333336,True,True
Emlak-ofisinden,130.0,3+1,Bursa,Nilüfer,Beşevler,24 Mayıs  2025,4510000,3.0,1.0,4.0,2025-05-24,5,24,34692.307692307695,True,True
Emlak-ofisinden,261.0,3+1,Bursa,Nilüfer,Ertuğrul,24 Mayıs  2025,10750000,3.0,1.0,4.0,2025-05-24,5,24,41187.73946360153,True,True
Emlak-ofisinden,130.0,2+1,Bursa,İnegöl,Bilinmiyor,24 Mayıs  2025,2475000,2.0,1.0,3.0,2025-05-24,5,24,19038.46153846154,True,True
Emlak-ofisinden,170.0,4+1,Bursa,Osmangazi,Demirtaş,24 Mayıs  2025,4280000,4.0,1.0,5.0,2025-05-24,5,24,25176.470588235294,True,True
Emlak-ofisinden,70.0,2+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,2700000,2.0,1.0,3.0,2025-05-24,5,24,38571.42857142857,True,True
Emlak-ofisinden,85.0,2+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,2400000,2.0,1.0,3.0,2025-05-24,5,24,28235.29411764706,True,True
Emlak-ofisinden,55.0,1+1,Bursa,Nilüfer,Ataevler,24 Mayıs  2025,2625000,1.0,1.0,2.0,2025-05-24,5,24,47727.27272727273,True,True
Emlak-ofisinden,115.0,2+1,Bursa,Orhangazi,Bilinmiyor,24 Mayıs  2025,2050000,2.0,1.0,3.0,2025-05-24,5,24,17826.08695652174,True,True
Emlak-ofisinden,135.0,2+1,Bursa,Osmangazi,Demirtaş,24 Mayıs  2025,3100000,2.0,1.0,3.0,2025-05-24,5,24,22962.962962962964,True,True
Emlak-ofisinden,120.0,2+1,Bursa,Osmangazi,Demirtaş,24 Mayıs  2025,3250000,2.0,1.0,3.0,2025-05-24,5,24,27083.333333333332,True,True
Emlak-ofisinden,120.0,2+1,Bursa,Osmangazi,Bilinmiyor,24 Mayıs  2025,3500000,2.0,1.0,3.0,2025-05-24,5,24,29166.666666666668,True,True
Emlak-ofisinden,125.0,3+1,Bursa,Osmangazi,Demirtaş,24 Mayıs  2025,2850000,3.0,1.0,4.0,2025-05-24,5,24,22800.0,True,True
Emlak-ofisinden,200.0,4+1,Bursa,Osmangazi,Bilinmiyor,24 Mayıs  2025,4250000,4.0,1.0,5.0,2025-05-24,5,24,21250.0,True,True
Emlak-ofisinden,210.0,5+1,Bursa,Osmangazi,Demirtaş,24 Mayıs  2025,3400000,5.0,1.0,6.0,2025-05-24,5,24,16190.47619047619,True,True
Emlak-ofisinden,55.0,1+1,Bursa,Osmangazi,Bağlarbaşı,24 Mayıs  2025,5000000,1.0,1.0,2.0,2025-05-24,5,24,90909.09090909091,True,True
Emlak-ofisinden,150.0,3+1,Bursa,Osmangazi,Demirtaş,24 Mayıs  2025,3950000,3.0,1.0,4.0,2025-05-24,5,24,26333.333333333332,True,True
Emlak-ofisinden,150.0,3+1,Bursa,Osmangazi,Bağlarbaşı,24 Mayıs  2025,5000000,3.0,1.0,4.0,2025-05-24,5,24,33333.333333333336,True,True
Emlak-ofisinden,130.0,2+1,Bursa,Mustafakemalpaşa,Bilinmiyor,24 Mayıs  2025,1600000,2.0,1.0,3.0,2025-05-24,5,24,12307.692307692309,True,True
Emlak-ofisinden,245.0,4+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,14000000,4.0,1.0,5.0,2025-05-24,5,24,57142.857142857145,True,True
Emlak-ofisinden,300.0,5+1,Bursa,Mudanya,Güzelyalı,24 Mayıs  2025,4900000,5.0,1.0,6.0,2025-05-24,5,24,16333.333333333334,True,True
Emlak-ofisinden,300.0,5+1,Bursa,Mudanya,Güzelyalı,24 Mayıs  2025,4900000,5.0,1.0,6.0,2025-05-24,5,24,16333.333333333334,True,True
Emlak-ofisinden,138.0,3+1,Bursa,Nilüfer,Ataevler,17 Mayıs  2025,4850000,3.0,1.0,4.0,2025-05-17,5,17,35144.92753623189,True,True
Emlak-ofisinden,180.0,3+1,Bursa,Yıldırım,Emirsultan,24 Mayıs  2025,2650000,3.0,1.0,4.0,2025-05-24,5,24,14722.222222222223,True,True
Emlak-ofisinden,100.0,2+1,Bursa,Yıldırım,Bilinmiyor,24 Mayıs  2025,2150000,2.0,1.0,3.0,2025-05-24,5,24,21500.0,True,True
Emlak-ofisinden,112.0,2+1,Bursa,Karacabey,Köyler,24 Mayıs  2025,2100000,2.0,1.0,3.0,2025-05-24,5,24,18750.0,True,True
Emlak-ofisinden,110.0,2+1,Bursa,Osmangazi,Tayakadın,24 Mayıs  2025,2950000,2.0,1.0,3.0,2025-05-24,5,24,26818.18181818182,True,True
Emlak-ofisinden,130.0,2+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,3400000,2.0,1.0,3.0,2025-05-24,5,24,26153.846153846152,True,True
Emlak-ofisinden,140.0,3+1,Bursa,Nilüfer,Beşevler,24 Mayıs  2025,4590000,3.0,1.0,4.0,2025-05-24,5,24,32785.71428571428,True,True
Emlak-ofisinden,125.0,3+1,Bursa,Yıldırım,Emirsultan,24 Mayıs  2025,2499000,3.0,1.0,4.0,2025-05-24,5,24,19992.0,True,True
Emlak-ofisinden,75.0,2+1,Bursa,Orhangazi,Bilinmiyor,24 Mayıs  2025,1550000,2.0,1.0,3.0,2025-05-24,5,24,20666.666666666668,True,True
Emlak-ofisinden,150.0,3+1,Bursa,Nilüfer,Ataevler,24 Mayıs  2025,6250000,3.0,1.0,4.0,2025-05-24,5,24,41666.666666666664,True,True
Emlak-ofisinden,61.0,1+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,2050000,1.0,1.0,2.0,2025-05-24,5,24,33606.55737704918,True,True
Emlak-ofisinden,110.0,2+1,Bursa,Nilüfer,Köyler,24 Mayıs  2025,5000000,2.0,1.0,3.0,2025-05-24,5,24,45454.545454545456,True,True
Emlak-ofisinden,135.0,3+1,Bursa,Osmangazi,Çekirge,24 Mayıs  2025,1370000,3.0,1.0,4.0,2025-05-24,5,24,10148.148148148148,True,True
Emlak-ofisinden,146.0,3+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,4950000,3.0,1.0,4.0,2025-05-24,5,24,33904.109589041094,True,True
Emlak-ofisinden,162.0,3+1,Bursa,Nilüfer,Merkez,17 Mayıs  2025,6250000,3.0,1.0,4.0,2025-05-17,5,17,38580.246913580246,True,True
Emlak-ofisinden,135.0,3+1,Bursa,Gürsu,Bilinmiyor,24 Mayıs  2025,3800000,3.0,1.0,4.0,2025-05-24,5,24,28148.14814814815,True,True
Emlak-ofisinden,250.0,4+1,Bursa,Nilüfer,Ataevler,24 Mayıs  2025,7550000,4.0,1.0,5.0,2025-05-24,5,24,30200.0,True,True
Emlak-ofisinden,180.0,4+1,Bursa,Gemlik,Bilinmiyor,24 Mayıs  2025,3250000,4.0,1.0,5.0,2025-05-24,5,24,18055.555555555555,True,True
Emlak-ofisinden,265.0,5+1,Bursa,Osmangazi,Bilinmiyor,24 Mayıs  2025,5400000,5.0,1.0,6.0,2025-05-24,5,24,20377.35849056604,True,True
Emlak-ofisinden,140.0,3+1,Bursa,Gemlik,Bilinmiyor,24 Mayıs  2025,1600000,3.0,1.0,4.0,2025-05-24,5,24,11428.57142857143,True,True
Emlak-ofisinden,150.0,3+1,Bursa,Yıldırım,Esenevler,24 Mayıs  2025,5200000,3.0,1.0,4.0,2025-05-24,5,24,34666.666666666664,True,True
Emlak-ofisinden,120.0,1+1,Bursa,Nilüfer,Merkez,24 Mayıs  2025,3100000,1.0,1.0,2.0,2025-05-24,5,24,25833.333333333332,True,True
Emlak-ofisinden,130.0,3+1,Bursa,Yıldırım,Esenevler,24 Mayıs  2025,4500000,3.0,1.0,4.0,2025-05-24,5,24,34615.38461538462,True,True
Emlak-ofisinden,110.0,2+1,Bursa,Yıldırım,Emirsultan,24 Mayıs  2025,2070000,2.0,1.0,3.0,2025-05-24,5,24,18818.18181818182,True,True
Emlak-ofisinden,80.0,2+1,Bursa,Nilüfer,Ataevler,24 Mayıs  2025,1820000,2.0,1.0,3.0,2025-05-24,5,24,22750.0,True,True
Emlak-ofisinden,118.0,2+1,Bursa,Osmangazi,Bilinmiyor,24 Mayıs  2025,4350000,2.0,1.0,3.0,2025-05-24,5,24,36864.40677966102,True,True
Emlak-ofisinden,190.0,4+1,Bursa,Nilüfer,Akçalar,24 Mayıs  2025,3650000,4.0,1.0,5.0,2025-05-24,5,24,19210.526315789473,True,True
Emlak-ofisinden,130.0,3+1,Bursa,Gemlik,Bilinmiyor,24 Mayıs  2025,2700000,3.0,1.0,4.0,2025-05-24,5,24,20769.23076923077,True,True
Emlak-ofisinden,148.0,3+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,5250000,3.0,1.0,4.0,2025-05-24,5,24,35472.97297297297,True,True
Emlak-ofisinden,93.0,2+1,Bursa,Nilüfer,Akçalar,24 Mayıs  2025,2700000,2.0,1.0,3.0,2025-05-24,5,24,29032.25806451613,True,True
Emlak-ofisinden,145.0,3+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,6000000,3.0,1.0,4.0,2025-05-24,5,24,41379.31034482759,True,True
Emlak-ofisinden,220.0,3+1,Bursa,Nilüfer,Köyler,24 Mayıs  2025,12000000,3.0,1.0,4.0,2025-05-24,5,24,54545.454545454544,True,True
Emlak-ofisinden,90.0,2+1,Bursa,Osmangazi,Bağlarbaşı,17 Mayıs  2025,2050000,2.0,1.0,3.0,2025-05-17,5,17,22777.777777777777,True,True
Emlak-ofisinden,130.0,2+1,Bursa,Osmangazi,Tayakadın,24 Mayıs  2025,2000000,2.0,1.0,3.0,2025-05-24,5,24,15384.615384615385,True,True
Emlak-ofisinden,130.0,3+1,Bursa,İnegöl,Alanyurt,24 Mayıs  2025,2850000,3.0,1.0,4.0,2025-05-24,5,24,21923.076923076922,True,True
Emlak-ofisinden,135.0,2+1,Bursa,Osmangazi,Tayakadın,24 Mayıs  2025,1950000,2.0,1.0,3.0,2025-05-24,5,24,14444.444444444445,True,True
Emlak-ofisinden,160.0,3+1,Bursa,Nilüfer,Görükle,24 Mayıs  2025,5800000,3.0,1.0,4.0,2025-05-24,5,24,36250.0,True,True
Emlak-ofisinden,85.0,2+1,Bursa,Gemlik,Küçükkumla,24 Mayıs  2025,1850000,2.0,1.0,3.0,2025-05-24,5,24,21764.70588235294,True,True
Emlak-ofisinden,175.0,5+1,Bursa,Nilüfer,İhsaniye,24 Mayıs  2025,7250000,5.0,1.0,6.0,2025-05-24,5,24,41428.57142857143,True,True
Emlak-ofisinden,119.0,3+1,Bursa,Gemlik,Bilinmiyor,24 Mayıs  2025,6500000,3.0,1.0,4.0,2025-05-24,5,24,54621.8487394958,True,True
